Property_Name,Building_Name,Street_No_From,Street_name,Latitude,Longitude,PLN_AREA_N,PLN_AREA_C,REGION_N
Parkway Parade,Parkway Parade,80,Marine Parade,1.3010698,103.9052795,MARINE PARADE,MP,Central
E-Centre @ Redhill,E-Centre @ Redhill,3791,Jalan Bukit Merah,1.285066,103.811656,BUKIT MERAH,BM,Central
150 Cantonment Road Block B,150 Cantonment Road Block B,150,Cantonment Road,1.2740127,103.8406402,BUKIT MERAH,BM,Central
The Aquarius,The Aquarius,21,Science Park Road,1.289009,103.781326,QUEENSTOWN,QT,Central
The Rutherford,The Rutherford,89,Science Park Drive,1.288009,103.791294,QUEENSTOWN,QT,Central
The Aries,The Aries,51,Science Park Road,1.286978,103.783231,QUEENSTOWN,QT,Central
OSIM HQ Building,OSIM HQ Building,65,Ubi Avenue 1,1.324667,103.893472,GEYLANG,GL,Central
18 Science Park Drive,18 Science Park Drive,18,Science Park Drive,1.290204,103.78829,QUEENSTOWN,QT,Central
Guthrie House,Guthrie House,1,Fifth Avenue,1.330902,103.795698,BUKIT TIMAH,BT,Central
Guthrie Building,Guthrie Building,150,Changi Road,1.316657,103.902193,GEYLANG,GL,Central
Clementi Warehouse - Block 36,Clementi Warehouse - Block 36,36,Clementi Road,1.293337,103.769133,QUEENSTOWN,QT,Central
Clementi Warehouse - Block 36C,Clementi Warehouse - Block 36C,36C,Clementi Road,1.2933682,103.7691088,QUEENSTOWN,QT,Central
Harbourside Building 2,Harbourside Building 2,2,Boon Leat Terrace,1.275106,103.796808,QUEENSTOWN,QT,Central
Southpoint,Southpoint,200,Cantonment Road,1.273415,103.841297,BUKIT MERAH,BM,Central
The Plaza,The Plaza,7500A,Beach Road,1.299811,103.860709,DOWNTOWN CORE,DT,Central
Golden Mile Complex,Golden Mile Complex,5001,Beach Road,1.302923,103.865414,DOWNTOWN CORE,DT,Central
Katong Shopping Centre,Katong Shopping Centre,865,Mountbatten Road,1.303923,103.90122,MARINE PARADE,MP,Central
The Maxwell,The Maxwell,14,Science Park Drive,1.289815,103.787591,QUEENSTOWN,QT,Central
The Cavendish,The Cavendish,85,Science Park Drive,1.288304,103.790496,QUEENSTOWN,QT,Central
Keypoint,Keypoint,371,Beach Road,1.302303,103.862301,KALLANG,KL,Central
Alexandra Point,Alexandra Point,438,Alexandra Road,1.277191,103.802025,QUEENSTOWN,QT,Central
UOB Alexandra Building,UOB Alexandra Building,396,Alexandra Road,1.277904,103.802202,QUEENSTOWN,QT,Central
Cintech II,Cintech II,75,Science Park Drive,1.290102,103.790002,QUEENSTOWN,QT,Central
Pek Chuan Building,Pek Chuan Building,116,Lavender Street,1.311885,103.862322,KALLANG,KL,Central
Pico Creative Centre,Pico Creative Centre,20,Kallang Avenue,1.309901,103.865202,KALLANG,KL,Central
Reliance Building,Reliance Building,351,Jalan Besar,1.312313,103.859497,KALLANG,KL,Central
Sim Lim Tower,Sim Lim Tower,10,Jalan Besar,1.303811,103.854699,ROCHOR,RC,Central
The Concourse,The Concourse,300,Beach Road,1.301025,103.862504,DOWNTOWN CORE,DT,Central
116 Changi Road,116 Changi Road,116,Changi Road,1.316409,103.901203,GEYLANG,GL,Central
190 Changi Road,190 Changi Road,190,Changi Road,1.316907,103.90303,GEYLANG,GL,Central
Automobile Megamart,Automobile Megamart,61,Ubi Ave 2,1.3315504,103.9012483,GEYLANG,GL,Central
Breezeway Building,Breezeway Building,451,Joo Chiat Place,1.3069177,103.9045546,MARINE PARADE,MP,Central
Certis Cisco Centre 1,Certis Cisco Centre 1,20,Jalan Afifi,1.3224175,103.8920556,GEYLANG,GL,Central
Certis Cisco Centre 2,Certis Cisco Centre 2,20,Jalan Afifi,1.3224175,103.8920556,GEYLANG,GL,Central
Eastgate,Eastgate,46,East Coast Road,1.304381,103.903298,MARINE PARADE,MP,Central
Geylang Centre,Geylang Centre,301,Geylang Road,1.312695,103.878645,GEYLANG,GL,Central
Great Eastern @ Changi,Great Eastern @ Changi,200,Changi Road,1.316936,103.903519,GEYLANG,GL,Central
Great Eastern @ Changi,Great Eastern @ Changi,200,Changi Road,1.316936,103.903519,GEYLANG,GL,Central
Great Eastern @ Changi,Great Eastern @ Changi,200,Changi Road,1.316936,103.903519,GEYLANG,GL,Central
Great Eastern @ Changi,Great Eastern @ Changi,200,Changi Road,1.316936,103.903519,GEYLANG,GL,Central
Great Eastern @ Changi,Great Eastern @ Changi,200,Changi Road,1.316936,103.903519,GEYLANG,GL,Central
Great Eastern @ Changi,Great Eastern @ Changi,200,Changi Road,1.316936,103.903519,GEYLANG,GL,Central
Haw Par Technocentre,Haw Par Technocentre,401,Commonwealth Drive,1.303138,103.796632,QUEENSTOWN,QT,Central
Fragrance Empire Building,Fragrance Empire Building,456,Alexandra Road,1.275203,103.801308,QUEENSTOWN,QT,Central
mTower,mTower,460,Alexandra Road,1.273785,103.80139,QUEENSTOWN,QT,Central
Hiap Huat House,Hiap Huat House,70,Bendemeer Road,1.316503,103.862645,KALLANG,KL,Central
Junction 8 Shopping Centre,Junction 8 Shopping Centre,9,Bishan Place,1.350607,103.848866,BISHAN,BS,Central
Leisure Park Katong,Leisure Park Katong,5,Stadium Walk,1.3023011,103.876474,KALLANG,KL,Central
AZ @ Paya Lebar,AZ @ Paya Lebar,140,Paya Lebar Road,1.327302,103.890841,GEYLANG,GL,Central
KA Centre,KA Centre,150,Kampong Ampat,1.334991,103.883704,TOA PAYOH,TP,Central
KA Place,KA Place,159,Kampong Ampat,1.334839,103.882955,TOA PAYOH,TP,Central
Teletech Park,Teletech Park,20,Science Park Road,1.286609,103.781601,QUEENSTOWN,QT,Central
Cintech III,Cintech III,77,Science Park Drive,1.289435,103.791224,QUEENSTOWN,QT,Central
Orion@Paya Lebar,Orion@Paya Lebar,160,Paya Lebar Road,1.329325,103.890312,GEYLANG,GL,Central
The Fleming,The Fleming,59,Science Park Drive,1.292424,103.786759,QUEENSTOWN,QT,Central
CPF Bishan Building,CPF Bishan Building,3,Bishan Place,1.349756,103.84924,BISHAN,BS,Central
SingPost Centre,SingPost Centre,10,Eunos Road 8,1.319093,103.894805,GEYLANG,GL,Central
SLF Building,SLF Building,510,Thomson Road,1.333635,103.839459,TOA PAYOH,TP,Central
Joo Chiat Complex,Joo Chiat Complex,2,Joo Chiat Road,1.31566,103.898991,GEYLANG,GL,Central
Kitchener Complex,Kitchener Complex,809,French Road,1.308327,103.8620059,KALLANG,KL,Central
Paramount Shopping Centre,Paramount Shopping Centre,30,East Coast Road,1.303798,103.902916,MARINE PARADE,MP,Central
Pasir Panjang Building,Pasir Panjang Building,15,West Coast Road Highway,1.2928837,103.767231,CLEMENTI,CL,West
MBC 10,MBC 10,10,Pasir Panjang Road,1.274793,103.799101,QUEENSTOWN,QT,Central
45 Genting Lane,45 Genting Lane,45,Genting Lane,1.327781,103.874737,GEYLANG,GL,Central
The Gemini,The Gemini,41,Science Park Road,1.288698,103.782903,QUEENSTOWN,QT,Central
Bukit Timah Shopping Centre,Bukit Timah Shopping Centre,170,Upper Bukit Timah Road,1.343213,103.775968,BUKIT TIMAH,BT,Central
New Park Hotel Shopping Arcade,New Park Hotel Shopping Arcade,181,Kitchener Road,1.3105168,103.8556647,KALLANG,KL,Central
1557 Keppel Road Block C,1557 Keppel Road Block C,1557,Keppel Road,1.2731582,103.8406001,BUKIT MERAH,BM,Central
Beauty World Plaza,Beauty World Plaza,140,Upper Bukit Timah Road,1.341736,103.776244,BUKIT TIMAH,BT,Central
Lipo Building,Lipo Building,621,Aljunied Road,1.324909,103.880047,GEYLANG,GL,Central
SCN Industrial Building,SCN Industrial Building,118,Lorong 23 Geylang,1.318236,103.8808331,GEYLANG,GL,Central
Roxy Square,Roxy Square,50,East Coast Road,1.303917,103.904319,MARINE PARADE,MP,Central
Chiat Hong Building,Chiat Hong Building,110,Middle Road,1.298998,103.853851,ROCHOR,RC,Central
Henderson Industrial Park Block 217,Henderson Industrial Park Block 217,217,Henderson Road,1.280637,103.819537,BUKIT MERAH,BM,Central
Henderson Industrial Park Block 213,Henderson Industrial Park Block 213,213,Henderson Road,1.281178,103.818848,BUKIT MERAH,BM,Central
Cititech Industrial Building,Cititech Industrial Building,629,Aljunied Road,1.325962,103.879632,GEYLANG,GL,Central
Elite Industrial Building I,Elite Industrial Building I,32,Kallang Pudding Road,1.328733,103.878092,GEYLANG,GL,Central
Elite Industrial Building II,Elite Industrial Building II,47,Tannery Lane,1.328064,103.877588,GEYLANG,GL,Central
Henderson Industrial Park Block 211,Henderson Industrial Park Block 211,211,Henderson Road,1.282075,103.819634,BUKIT MERAH,BM,Central
Sin Ming Plaza,Sin Ming Plaza,2,Sin Ming Road,1.352487,103.835716,BISHAN,BS,Central
Biz Tech Centre,Biz Tech Centre,627A,Aljunied Road,1.326013,103.879163,GEYLANG,GL,Central
The Chadwick,The Chadwick,81,Science Park Drive,1.289014,103.79051,QUEENSTOWN,QT,Central
Kallang Distrpark ,Blk 1801,1801,Geylang Bahru,1.318707,103.871325,KALLANG,KL,Central
Kallang Distrpark ,Blk 1765,1801,Geylang Bahru,1.318707,103.871325,KALLANG,KL,Central
Kallang Distrpark ,Blk 1779,1801,Geylang Bahru,1.318707,103.871325,KALLANG,KL,Central
Kallang Distrpark ,Blk 1811,1801,Geylang Bahru,1.318707,103.871325,KALLANG,KL,Central
CyberHub @ Bendemeer,CyberHub @ Bendemeer,20,Bendemeer Road,1.314514,103.862171,KALLANG,KL,Central
HDB Hub East Wing,HDB Hub East Wing,490,Lorong 6 Toa Payoh,1.3320549,103.8485076,TOA PAYOH,TP,Central
Crystal Time Building,Crystal Time Building,16,Tannery Lane,1.328574,103.875769,GEYLANG,GL,Central
The Office Chamber,The Office Chamber,230,Jalan Besar,1.309305,103.858001,KALLANG,KL,Central
The Curie,The Curie,83,Science Park Drive,1.288703,103.791094,QUEENSTOWN,QT,Central
Amtech Building,Amtech Building,159,Sin Ming Road,1.356402,103.837514,BISHAN,BS,Central
Anchorpoint Shopping Centre,Anchorpoint Shopping Centre,370,Alexandra Road,1.288799,103.80513,QUEENSTOWN,QT,Central
City Plaza,City Plaza,810,Geylang Road,1.314988,103.893388,GEYLANG,GL,Central
Citilink Warehouse,Citilink Warehouse,102E,Pasir Panjang,1.27609,103.79541,QUEENSTOWN,QT,Central
The Pasteur,The Pasteur,16,Science Park Drive,1.290513,103.787197,QUEENSTOWN,QT,Central
The Galen,The Galen,61,Science Park Road,1.286618,103.784112,QUEENSTOWN,QT,Central
Jalan Besar Plaza,Jalan Besar Plaza,101,Kitchener Road,1.308675,103.858073,KALLANG,KL,Central
50 Kallang Avenue,50 Kallang Avenue,50,Kallang Avenue,1.312733,103.866517,KALLANG,KL,Central
Alexandra Technopark Block A,Alexandra Technopark Block A,438A,Alexandra Road,1.277705,103.800699,QUEENSTOWN,QT,Central
Alexandra Technopark Block B,Alexandra Technopark Block B,438B,Alexandra Road,1.277405,103.799402,QUEENSTOWN,QT,Central
The Furniture Mall - Turf City,The Furniture Mall - Turf City,200,Turf Club Road,1.3387967,103.7932561,BUKIT TIMAH,BT,Central
Kallang Distrpark ,Blk 1769,1801,Geylang Bahru,1.318707,103.871325,KALLANG,KL,Central
63 Harbour Link,63 Harbour Link,63,Alexandra Terrace,1.276899,103.797801,QUEENSTOWN,QT,Central
SCCCI Building,SCCCI Building,47,Hill Street,1.293192,103.850232,DOWNTOWN CORE,DT,Central
Link@896,Link@896,896,Dunearn Road,1.336601,103.783726,BUKIT TIMAH,BT,Central
PSB Science Park Annex,PSB Science Park Annex,3,Science Park Drive,1.291319,103.786994,QUEENSTOWN,QT,Central
HB Centre I,HB Centre I,12,Tannery Road,1.329101,103.876371,GEYLANG,GL,Central
The Comtech,The Comtech,60,Alexandra Terrace,1.2761786,103.8000399,QUEENSTOWN,QT,Central
Hotel Windsor,Hotel Windsor,40,Macpherson Road,1.3317236,103.879538,TOA PAYOH,TP,Central
Jay Gee House,Jay Gee House,10,Genting Lane,1.328566,103.872654,GEYLANG,GL,Central
Harbour Link Block 61,Harbour Link Block 61,61,Alexandra Terrace,1.277465,103.797724,QUEENSTOWN,QT,Central
Harbour Link Block 63,Harbour Link Block 63,63,Alexandra Terrace,1.276899,103.797801,QUEENSTOWN,QT,Central
The Galen,Phase II,,Pasir Panjang Road,1.2865511,103.784086,QUEENSTOWN,QT,Central
Cityneon Design Centre,Cityneon Design Centre,84,Genting Lane,1.324543,103.877307,GEYLANG,GL,Central
Connection One Tower 5,Connection One Tower 5,167,Jalan Bukit Merah,1.282743,103.818536,BUKIT MERAH,BM,Central
Connection One Tower 3,Connection One Tower 3,168,Jalan Bukit Merah,1.2829322,103.8187986,BUKIT MERAH,BM,Central
The Crimson,The Crimson,31,Science Park Road,1.288202,103.782109,QUEENSTOWN,QT,Central
SCN Centre,SCN Centre,12,Aljunied Road,1.314014,103.882232,GEYLANG,GL,Central
Cintech I,Cintech I,73,Science Park Drive,1.290615,103.789293,QUEENSTOWN,QT,Central
The Alpha,The Alpha,10,Science Park Road,1.288109,103.779602,QUEENSTOWN,QT,Central
The Capricorn,The Capricorn,1,Science Park Road,1.289537,103.778291,QUEENSTOWN,QT,Central
Toa Payoh Entertainment Centre,Toa Payoh Entertainment Centre,189,Lorong 6 Toa Payoh,1.33124,103.847511,TOA PAYOH,TP,Central
EPL Building,EPL Building,1100,Lower Delta Road,1.280139,103.821935,BUKIT MERAH,BM,Central
HDB Hub West Wing,HDB Hub West Wing,480,Lorong 6 Toa Payoh,1.332193,103.848527,TOA PAYOH,TP,Central
Siemens Centre - Block 1,Siemens Centre - Block 1,60,Macpherson Road,1.3274298,103.87081,GEYLANG,GL,Central
167 Geylang Road,167 Geylang Road,167,Geylang Road,1.311556,103.874669,KALLANG,KL,Central
201 Joo Chiat Road,201 Joo Chiat Road,201,Joo Chiat Road,1.311851,103.900951,GEYLANG,GL,Central
161 Lavender Street,161 Lavender Street,161,Lavender Street,1.312883,103.860892,KALLANG,KL,Central
Katong Mall,Katong Mall,112,East Coast Road,1.305346,103.904887,MARINE PARADE,MP,Central
10 Aljunied Road,10 Aljunied Road,10,Aljunied Road,1.313556,103.882285,GEYLANG,GL,Central
20 Harbour Drive,20 Harbour Drive,20,Harbour Drive,1.283125,103.779399,QUEENSTOWN,QT,Central
MBC 20E,MBC 20E,20,Pasir Panjang Road,1.274812,103.799106,QUEENSTOWN,QT,Central
MBC 30,MBC 30,30,Pasir Panjang Road,1.274815,103.799111,QUEENSTOWN,QT,Central
Tanjong Pagar Distripark,Block 39,39,Keppel Road,1.271912,103.836694,BUKIT MERAH,BM,Central
Pasir Panjang Distripark,Block 161,151,Pasir Panjang Road,1.272394,103.794779,QUEENSTOWN,QT,Central
10 Raeburn Park Block A,10 Raeburn Park Block A,10,Raeburn Road,1.2970798,103.8563989,DOWNTOWN CORE,DT,Central
GMTI Building,GMTI Building,6,Commonwealth Lane,1.304863,103.7973,QUEENSTOWN,QT,Central
Halcyon Building,Halcyon Building,39A,Jalan Pemimpin,1.349749,103.840619,BISHAN,BS,Central
MSL Building,MSL Building,27,Ubi Road 4,1.330686,103.899183,GEYLANG,GL,Central
Connection One Tower 4,Connection One Tower 4,167,Jalan Bukit Merah,1.2826154,103.8185524,BUKIT MERAH,BM,Central
Holiday Inn Atrium,Holiday Inn Atrium,317,Outram Road,1.288994,103.83411,BUKIT MERAH,BM,Central
HDB Hub BizThree,HDB Hub BizThree,490,Lorong 6 Toa Payoh,1.3325746,103.8482679,TOA PAYOH,TP,Central
The Franklin,The Franklin,3,Science Park Drive,1.291319,103.786994,QUEENSTOWN,QT,Central
Connection One Tower 1,Connection One Tower 1,168,Jalan Bukit Merah,1.282933,103.818557,BUKIT MERAH,BM,Central
Tan Chong Motor Centre,Tan Chong Motor Centre,911/913,Bukit Timah Road,1.3332992,103.7887989,BUKIT TIMAH,BT,Central
Luzerne,Luzerne,70,Bendemeer Road,1.316503,103.862645,KALLANG,KL,Central
150 Cantonment Road Block A,150 Cantonment Road Block A,150,Cantonment Road,1.2740127,103.8406402,BUKIT MERAH,BM,Central
SPH Media Centre,SPH Media Centre,82,Genting Lane,1.325212,103.876672,GEYLANG,GL,Central
HB Centre II,HB Centre II,31,Tannery Lane,1.328739,103.876267,GEYLANG,GL,Central
DNV GL Technology Centre,DNV GL Technology Centre,16,Science Park Drive,1.290513,103.787197,QUEENSTOWN,QT,Central
Jackson Square Block A,Jackson Square Block A,11,Lorong 3 Toa Payoh,1.3373513,103.8484945,TOA PAYOH,TP,Central
Jackson Square Block B,Jackson Square Block B,11,Lorong 3 Toa Payoh,1.3373513,103.8484945,TOA PAYOH,TP,Central
Jackson Square Block C,Jackson Square Block C,11,Lorong 3 Toa Payoh,1.3373513,103.8484945,TOA PAYOH,TP,Central
Ubi Biz-Hub,Ubi Biz-Hub,150,Ubi Avenue 4,1.334557,103.89614,GEYLANG,GL,Central
One Tannery (Formerly Cencon I),One Tannery ,1,Tannery Road,1.330465,103.878106,GEYLANG,GL,Central
Union Industrial Building,Block B,37,Jalan Pemimpin,1.348842,103.841003,BISHAN,BS,Central
50 MacPherson Road,50 MacPherson Road,50,Macpherson Road,1.327944,103.870273,GEYLANG,GL,Central
Platinum 28,Platinum 28,28,Genting Lane,1.328221,103.873135,GEYLANG,GL,Central
100 Pasir Panjang Road,100 Pasir Panjang Road,100,Pasir Panjang,1.2754291,103.7957608,QUEENSTOWN,QT,Central
991B Alexandra Road,991B Alexandra Road,991B,Alexandra Road,1.273909,103.803397,BUKIT MERAH,BM,Central
991 Alexandra Road Block 1,991 Alexandra Road Block 1,991,Alexandra Road,1.2744196,103.8029119,BUKIT MERAH,BM,Central
HSR Building,HSR Building,16,Lorong 7 Toa Payoh,1.337373,103.855535,TOA PAYOH,TP,Central
Golden Agri Plaza,Golden Agri Plaza,108,Pasir Panjang Road,1.276616,103.794408,QUEENSTOWN,QT,Central
15 Commonwealth Avenue,15 Commonwealth Avenue,15,Commonwealth Lane,1.305951,103.797095,QUEENSTOWN,QT,Central
Mountbatten Centre - Block A,Mountbatten Centre - Block A,231,Mountbatten Road,1.3080999,103.8808951,GEYLANG,GL,Central
700 Beach Road,700 Beach Road,700,Beach Road,1.302407,103.864202,DOWNTOWN CORE,DT,Central
Mountbatten Centre - Block B,Mountbatten Centre - Block B,231,Mountbatten Road,1.3080999,103.8808951,GEYLANG,GL,Central
Mountbatten Centre - Block C,Mountbatten Centre - Block C,231,Mountbatten Road,1.3080999,103.8808951,GEYLANG,GL,Central
Mountbatten Centre - Block D,Mountbatten Centre - Block D,231,Mountbatten Road,1.3080999,103.8808951,GEYLANG,GL,Central
Mountbatten Centre - Block F,Mountbatten Centre - Block F,231,Mountbatten Road,1.3080999,103.8808951,GEYLANG,GL,Central
Mountbatten Centre - Block G,Mountbatten Centre - Block G,231,Mountbatten Road,1.3080999,103.8808951,GEYLANG,GL,Central
The Kendall,The Kendall,50,Science Park Road,1.285917,103.783518,QUEENSTOWN,QT,Central
The Sail @ Marina Bay,The Sail - Tower One,2,Marina Boulevard,1.2807695,103.8526586,DOWNTOWN CORE,DT,Central
The Sail @ Marina Bay,The Sail - Tower Two,2,Marina Boulevard,1.2807695,103.8526586,DOWNTOWN CORE,DT,Central
Starhub Green - North Tower,Starhub Green - North Tower,67,Ubi Avenue 1,1.3242766,103.8927748,GEYLANG,GL,Central
991F Alexandra Road,991F Alexandra Road,991F,Alexandra Road,1.273603,103.803617,BUKIT MERAH,BM,Central
City Square Mall,City Square Mall,180,Kitchener Road,1.311445,103.85666,KALLANG,KL,Central
Kallang Distripark,Kallang Distripark,1801,Geylang Bahru,1.318707,103.871325,KALLANG,KL,Central
Tat Ann Building,Tat Ann Building,40,Jalan Pemimpin,1.34861,103.842147,BISHAN,BS,Central
Tan Boon Liat Building,Tan Boon Liat Building,313,Outram Road,1.287203,103.834611,BUKIT MERAH,BM,Central
Leong Huat Building,Leong Huat Building,6,Harper Road,1.335134,103.887485,TOA PAYOH,TP,Central
2 Bukit Merah Central,2 Bukit Merah Central,2,Bukit Merah Central ,1.284054,103.813745,BUKIT MERAH,BM,Central
Henson Warehouse,143,135,Ubi Avenue 4,1.335661,103.895196,GEYLANG,GL,Central
1079 Eunos Avenue 7,1079 Eunos Avenue 7,1079,Eunos Avenue 7,1.322197,103.894334,GEYLANG,GL,Central
Bosch Building,Bosch Building,38C ,Jalan Pemimpin,1.347713,103.842081,BISHAN,BS,Central
Bosch Singapore Regional HQ,Bosch Singapore Regional HQ,11,Bishan Street 21,1.347633,103.84121,BISHAN,BS,Central
10 Ubi Techpark,10 Ubi Techpark,10,Ubi Crescent,1.3262753,103.8961307,GEYLANG,GL,Central
Delta House ,Delta House ,2,Alexandra Road,1.291127,103.825253,BUKIT MERAH,BM,Central
MBC 20W,MBC 20W,20,Pasir Panjang Road,1.274812,103.799106,QUEENSTOWN,QT,Central
Kong Beng Industrial Building,Kong Beng Industrial Building,41,Jalan Pemimpin,1.349915,103.841766,BISHAN,BS,Central
Henderson Industrial Park Block 203,Henderson Industrial Park Block 203,203,Henderson Road,1.281611,103.821243,BUKIT MERAH,BM,Central
Henderson Industrial Park Block 219,Henderson Industrial Park Block 219,219,Henderson Road,1.280343,103.819929,BUKIT MERAH,BM,Central
Ching Shine Industrial Building,20 Shaw Road,20,Shaw Road,1.33645,103.884087,TOA PAYOH,TP,Central
CES Building,CES Building,69,Ubi Crescent,1.327523,103.897971,GEYLANG,GL,Central
Cintech IV,Cintech IV,79,Science Park Drive,1.289518,103.790486,QUEENSTOWN,QT,Central
Aztech Building,Aztech Building,31,Ubi Road 1,1.3268575,103.8925586,GEYLANG,GL,Central
Kallang Distripark,Kallang Distrikpark,1775,Geylang Bahru,1.318695,103.870419,KALLANG,KL,Central
Mountbatten Square,Mountbatten Square,229,Mountbatten Road,1.307511,103.881322,GEYLANG,GL,Central
Yellow Pages Building,Yellow Pages Building,1,Lorong 2 Toa Payoh,1.340363,103.847329,TOA PAYOH,TP,Central
Gordon Industrial Building,Gordon Industrial Building,113,Eunos Avenue 7,1.3193451,103.8968745,GEYLANG,GL,Central
Harbourside Building 1,Harbourside Building 1,1,Boon Leat Terrace,1.275297,103.796304,QUEENSTOWN,QT,Central
745 Lorong 5 Toa Payoh,745 Lorong 5 Toa Payoh,745,Toa Payoh,1.3331943,103.8528656,TOA PAYOH,TP,Central
Utraco Greentech Building,Utraco Greentech Building,8,Commonwealth Lane,1.305251,103.797634,QUEENSTOWN,QT,Central
Clarus Centre - Block A,Clarus Centre - Block A,37A,Jalan Pemimpin,1.3488434,103.8409075,BISHAN,BS,Central
Pico Creative Centre Extension Block,Pico Creative Centre Extension Block,20,Kallang Avenue ,1.3097972,103.8650533,KALLANG,KL,Central
63@Ubi,63@Ubi,63,Ubi Avenue 1,1.324808,103.893909,GEYLANG,GL,Central
Henson Warehouse,145,135,Ubi Avenue 4,1.335661,103.895196,GEYLANG,GL,Central
Henson Warehouse,135,135,Ubi Avenue 4,1.335661,103.895196,GEYLANG,GL,Central
Citi,Citi,3,Changi Business Park,1.33399,103.96605,TAMPINES,TM,East
25 Harper Road,25 Harper Road,25,Harper Road,1.334373,103.887062,TOA PAYOH,TP,Central
1557 Keppel Road Block B,1557 Keppel Road Block B,1557,Keppel Road,1.2731583,103.8406002,BUKIT MERAH,BM,Central
L & Y Building,L & Y Building,59,Jalan Pemimpin,1.351176,103.842385,BISHAN,BS,Central
454 Joo Chiat Road,454 Joo Chiat Road,454,Joo Chiat Road,1.306352,103.904491,MARINE PARADE,MP,Central
458 Joo Chiat Road,458 Joo Chiat Road,458A,Joo Chiat Road,1.306284,103.904533,MARINE PARADE,MP,Central
991A Alexandra Road,991A Alexandra Road,991A,Alexandra Road,1.274317,103.803698,BUKIT MERAH,BM,Central
991C Alexandra Road,991C Alexandra Road,991C,Alexandra Road,1.273707,103.804277,BUKIT MERAH,BM,Central
10 Ubi Techpark,60 Ubi Techpark,60,Ubi Crescent,1.326514,103.895093,GEYLANG,GL,Central
D'Lithium,D'Lithium,82,Playfair Road,1.337291,103.88539,TOA PAYOH,TP,Central
Tides @ East Coast,Tides @ East Coast,217,East Coast Road,1.307554,103.906955,MARINE PARADE,MP,Central
991 Alexandra Road Block 2,991 Alexandra Road Block 2,991,Alexandra Road,1.2744197,103.8029117,BUKIT MERAH,BM,Central
991D Alexandra Road,991D Alexandra Road,991D,Alexandra Road,1.273097,103.803609,BUKIT MERAH,BM,Central
10 Raeburn Park Block C,10 Raeburn Park Block C,10,Raeburn Road,1.2740198,103.8341234,BUKIT MERAH,BM,Central
80 Bendemeer Road,80 Bendemeer Road,80,Bendemeer Road,1.31705,103.863217,KALLANG,KL,Central
Depot Road Project - High Tech Block,Depot Road Project - High Tech Block,,,1.2798038,103.8165912,BUKIT MERAH,BM,Central
84 Genting Lane,84 Genting Lane,84,Genting Lane,1.324543,103.877307,GEYLANG,GL,Central
34 Boon Leat Terrace,34 Boon Leat Terrace,34,Boon Leat Terrace,1.276014,103.797199,QUEENSTOWN,QT,Central
Utraco Greentech Building - Annex Block,Utraco Greentech Building - Annex Block,8,Commonwealth Lane,1.3053072,103.7976652,QUEENSTOWN,QT,Central
One Tannery,One Tannery,1,Tannery Road,1.330465,103.878106,GEYLANG,GL,Central
223@Mountbatten,223@Mountbatten,223,Mountbatten Road,1.308391,103.878998,GEYLANG,GL,Central
Inno Centre,Inno Centre,1003,Bukit Merah Central ,1.283464,103.814086,BUKIT MERAH,BM,Central
1557 Keppel Road Block A,1557 Keppel Road Block A,1557,Keppel Road,1.2731583,103.8406002,BUKIT MERAH,BM,Central
978 Toa Payoh North,978 Toa Payoh North,978,Toa Payoh North,1.343111,103.851474,TOA PAYOH,TP,Central
988 Toa Payoh North,988 Toa Payoh North,988,Toa Payoh North,1.342757,103.849996,TOA PAYOH,TP,Central
